0.221652232,0.560822196,-1.347910835,0.0886345,0.0443172,0.1772685
0.211639351,0.562217431,-1.467529202,0.0886345,0.0443172,0.1772685
0.202396692,0.563584144,-1.347910835,0.0886345,0.0443172,0.1772685
0.192383812,0.564919957,-1.467529202,0.0886345,0.0443172,0.1772685
0.183141153,0.566227247,-1.347910835,0.0886345,0.0443172,0.1772685
0.173128272,0.567503638,-1.467529202,0.0886345,0.0443172,0.1772685
0.168506943,0.568765767,-0.630200634,0.0886345,0.0443172,0.1772685
0.159264284,0.569999374,-1.347910835,0.0886345,0.0443172,0.1772685
0.149251403,0.571202081,-1.467529202,0.0886345,0.0443172,0.1772685
0.140008744,0.572376266,-1.347910835,0.0886345,0.0443172,0.1772685
0.129995864,0.573519551,-1.467529202,0.0886345,0.0443172,0.1772685
0.120753205,0.574634313,-1.347910835,0.0886345,0.0443172,0.1772685
0.110740324,0.575718175,-1.467529202,0.0886345,0.0443172,0.1772685
0.101497665,0.576773515,-1.347910835,0.0886345,0.0443172,0.1772685
0.091484785,0.577797955,-1.467529202,0.0886345,0.0443172,0.1772685
0.082242126,0.578793873,-1.347910835,0.0886345,0.0443172,0.1772685
0.072229245,0.579758891,-1.467529202,0.0886345,0.0443172,0.1772685
0.062986586,0.580695386,-1.347910835,0.0886345,0.0443172,0.1772685
0.052973706,0.581600982,-1.467529202,0.0886345,0.0443172,0.1772685
0.048352376,0.582492316,-0.630200634,0.0886345,0.0443172,0.1772685
0.033718166,0.58333849,-2.185239403,0.0886345,0.0443172,0.1772685
0.024475507,0.58415614,-1.347910835,0.0886345,0.0443172,0.1772685
0.014462627,0.584942891,-1.467529202,0.0886345,0.0443172,0.1772685
0.005219968,0.58570112,-1.347910835,0.0886345,0.0443172,0.1772685
-0.004792913,0.586428449,-1.467529202,0.0886345,0.0443172,0.1772685
-0.014035572,0.587127255,-1.347910835,0.0886345,0.0443172,0.1772685
-0.024048452,0.587795161,-1.467529202,0.0886345,0.0443172,0.1772685
-0.033291111,0.588434545,-1.347910835,0.0886345,0.0443172,0.1772685
-0.038682662,0.589057291,-0.749819001,0.0886345,0.0443172,0.1772685
-0.052546651,0.589637252,-2.065621036,0.0886345,0.0443172,0.1772685
-0.062559531,0.590186314,-1.467529202,0.0886345,0.0443172,0.1772685
-0.07180219,0.590706853,-1.347910835,0.0886345,0.0443172,0.1772685
-0.077193741,0.591210754,-0.749819001,0.0886345,0.0443172,0.1772685
-0.09105773,0.591671871,-2.065621036,0.0886345,0.0443172,0.1772685
-0.10107061,0.592102089,-1.467529202,0.0886345,0.0443172,0.1772685
-0.110313269,0.592503783,-1.347910835,0.0886345,0.0443172,0.1772685
-0.12032615,0.592874578,-1.467529202,0.0886345,0.0443172,0.1772685
-0.129568809,0.593216851,-1.347910835,0.0886345,0.0443172,0.1772685
-0.139581689,0.593528224,-1.467529202,0.0886345,0.0443172,0.1772685
-0.148824348,0.593811074,-1.347910835,0.0886345,0.0443172,0.1772685
-0.158837229,0.594063024,-1.467529202,0.0886345,0.0443172,0.1772685
-0.163458558,0.594300713,-0.630200634,0.0886345,0.0443172,0.1772685
-0.178092768,0.594493242,-2.185239403,0.0886345,0.0443172,0.1772685
-0.182714098,0.594671508,-0.630200634,0.0886345,0.0443172,0.1772685
-0.197348308,0.594804614,-2.185239403,0.0886345,0.0443172,0.1772685
-0.206590967,0.594909198,-1.347910835,0.0886345,0.0443172,0.1772685
-0.216603847,0.594982881,-1.467529202,0.0886345,0.0443172,0.1772685
-0.225846506,0.595028042,-1.347910835,0.0886345,0.0443172,0.1772685
-0.235859387,0.595042304,-1.467529202,0.0886345,0.0443172,0.1772685
-0.245102046,0.595028042,-1.347910835,0.0886345,0.0443172,0.1772685
-0.255114926,0.594982881,-1.467529202,0.0886345,0.0443172,0.1772685
-0.264357585,0.594909198,-1.347910835,0.0886345,0.0443172,0.1772685
-0.269749136,0.594818876,-0.749819001,0.0886345,0.0443172,0.1772685
-0.283613125,0.59468577,-2.065621036,0.0886345,0.0443172,0.1772685
-0.293626005,0.594521764,-1.467529202,0.0886345,0.0443172,0.1772685
-0.298247335,0.594343497,-0.630200634,0.0886345,0.0443172,0.1772685
-0.308260215,0.594134331,-1.467529202,0.0886345,0.0443172,0.1772685
-0.317502874,0.593896642,-1.347910835,0.0886345,0.0443172,0.1772685
-0.327515755,0.593628053,-1.467529202,0.0886345,0.0443172,0.1772685
-0.336758414,0.593330942,-1.347910835,0.0886345,0.0443172,0.1772685
-0.346771295,0.593002931,-1.467529202,0.0886345,0.0443172,0.1772685
-0.356013953,0.592646397,-1.347910835,0.0886345,0.0443172,0.1772685
-0.366026834,0.592258964,-1.467529202,0.0886345,0.0443172,0.1772685
-0.375269493,0.591843007,-1.347910835,0.0886345,0.0443172,0.1772685
-0.385282374,0.591396152,-1.467529202,0.0886345,0.0443172,0.1772685
-0.394525033,0.590920774,-1.347910835,0.0886345,0.0443172,0.1772685
-0.404537913,0.590414496,-1.467529202,0.0886345,0.0443172,0.1772685
-0.413780572,0.589879695,-1.347910835,0.0886345,0.0443172,0.1772685
-0.423793453,0.589313995,-1.467529202,0.0886345,0.0443172,0.1772685
-0.428414782,0.588734033,-0.630200634,0.0886345,0.0443172,0.1772685
-0.437657441,0.588125549,-1.347910835,0.0886345,0.0443172,0.1772685
-0.447670322,0.587486165,-1.467529202,0.0886345,0.0443172,0.1772685
-0.456912981,0.586818259,-1.347910835,0.0886345,0.0443172,0.1772685
-0.466925861,0.586119453,-1.467529202,0.0886345,0.0443172,0.1772685
-0.47616852,0.585392124,-1.347910835,0.0886345,0.0443172,0.1772685
-0.486181401,0.584633895,-1.467529202,0.0886345,0.0443172,0.1772685
-0.49542406,0.583847144,-1.347910835,0.0886345,0.0443172,0.1772685
-0.50543694,0.583029494,-1.467529202,0.0886345,0.0443172,0.1772685
-0.514679599,0.58218332,-1.347910835,0.0886345,0.0443172,0.1772685
-0.52469248,0.581306247,-1.467529202,0.0886345,0.0443172,0.1772685
-0.529313809,0.580414913,-0.630200634,0.0886345,0.0443172,0.1772685
-0.53932669,0.579492679,-1.467529202,0.0886345,0.0443172,0.1772685
-0.548569349,0.578541922,-1.347910835,0.0886345,0.0443172,0.1772685
-0.558582229,0.577560266,-1.467529202,0.0886345,0.0443172,0.1772685
-0.567824888,0.576550087,-1.347910835,0.0886345,0.0443172,0.1772685
-0.572446218,0.575525647,-0.630200634,0.0886345,0.0443172,0.1772685
-0.582459098,0.574470307,-1.467529202,0.0886345,0.0443172,0.1772685
-0.591701757,0.573386445,-1.347910835,0.0886345,0.0443172,0.1772685
-0.601714638,0.572271682,-1.467529202,0.0886345,0.0443172,0.1772685
-0.610957297,0.571128398,-1.347910835,0.0886345,0.0443172,0.1772685
-0.620970177,0.569954213,-1.467529202,0.0886345,0.0443172,0.1772685
-0.630212836,0.568751506,-1.347910835,0.0886345,0.0443172,0.1772685
-0.640225717,0.567517899,-1.467529202,0.0886345,0.0443172,0.1772685
-0.644847046,0.566270031,-0.630200634,0.0886345,0.0443172,0.1772685
-0.654859927,0.564991264,-1.467529202,0.0886345,0.0443172,0.1772685
-0.659481256,0.563698235,-0.630200634,0.0886345,0.0443172,0.1772685
-0.674115466,0.562360045,-2.185239403,0.0886345,0.0443172,0.1772685
-0.678736796,0.561007593,-0.630200634,0.0886345,0.0443172,0.1772685
-0.687979455,0.559626619,-1.347910835,0.0886345,0.0443172,0.1772685
-0.697992335,0.558214746,-1.467529202,0.0886345,0.0443172,0.1772685
-0.707234994,0.55677435,-1.347910835,0.0886345,0.0443172,0.1772685
-0.717247875,0.555303054,-1.467529202,0.0886345,0.0443172,0.1772685
-0.721869204,0.553817496,-0.630200634,0.0886345,0.0443172,0.1772685
-0.731882085,0.55230104,-1.467529202,0.0886345,0.0443172,0.1772685
-0.741124744,0.55075606,-1.347910835,0.0886345,0.0443172,0.1772685
-0.751137624,0.549180181,-1.467529202,0.0886345,0.0443172,0.1772685
-0.755758954,0.547590041,-0.630200634,0.0886345,0.0443172,0.1772685
-0.765001613,0.545971377,-1.347910835,0.0886345,0.0443172,0.1772685
-0.770393164,0.544336076,-0.749819001,0.0886345,0.0443172,0.1772685
-0.779635823,0.542672252,-1.347910835,0.0886345,0.0443172,0.1772685
-0.789648703,0.540977528,-1.467529202,0.0886345,0.0443172,0.1772685
-0.794270033,0.539268543,-0.630200634,0.0886345,0.0443172,0.1772685
-0.803512692,0.537531036,-1.347910835,0.0886345,0.0443172,0.1772685
-0.808904243,0.53577689,-0.749819001,0.0886345,0.0443172,0.1772685
-0.822768231,0.53397996,-2.065621036,0.0886345,0.0443172,0.1772685
-0.828159782,0.532166391,-0.749819001,0.0886345,0.0443172,0.1772685
-0.837402441,0.5303243,-1.347910835,0.0886345,0.0443172,0.1772685
-0.842023771,0.528467948,-0.630200634,0.0886345,0.0443172,0.1772685
-0.852036651,0.526580696,-1.467529202,0.0886345,0.0443172,0.1772685
-0.856657981,0.524679183,-0.630200634,0.0886345,0.0443172,0.1772685
-0.866670861,0.52274677,-1.467529202,0.0886345,0.0443172,0.1772685
-0.87591352,0.520785835,-1.347910835,0.0886345,0.0443172,0.1772685
-0.88053485,0.518810638,-0.630200634,0.0886345,0.0443172,0.1772685
-0.89054773,0.516804541,-1.467529202,0.0886345,0.0443172,0.1772685
-0.89516906,0.514784183,-0.630200634,0.0886345,0.0443172,0.1772685
-0.90518194,0.512732926,-1.467529202,0.0886345,0.0443172,0.1772685
-0.914424599,0.510653146,-1.347910835,0.0886345,0.0443172,0.1772685
-0.919045929,0.508559104,-0.630200634,0.0886345,0.0443172,0.1772685
-0.929058809,0.506434163,-1.467529202,0.0886345,0.0443172,0.1772685
-0.933680139,0.504294961,-0.630200634,0.0886345,0.0443172,0.1772685
-0.943693019,0.502124859,-1.467529202,0.0886345,0.0443172,0.1772685
