4.145160963,-5.893225111,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.879691091,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.86615707,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.85262305,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.839089029,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.825555009,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.812020988,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.798486968,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.784952947,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.771418927,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.757884906,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.744350886,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.730816866,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.717282845,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.703748825,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.690214804,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.676680784,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.663146763,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.649612743,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.636078722,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.622544702,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.609010681,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.595476661,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.58194264,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.56840862,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.554874599,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.541340579,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.527806558,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.514272538,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.500738517,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.487204497,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.473670476,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.460136456,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.446602435,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.433068415,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.419534394,0.087509567,0.0886345,0.0443172,0.1772685
4.145160963,-5.406000374,0.087509567,0.0886345,0.0443172,0.1772685
4.139769412,-5.392482992,-0.749819001,0.0886345,0.0443172,0.1772685
4.139769412,-5.378965609,0.087509567,0.0886345,0.0443172,0.1772685
4.139769412,-5.365448227,0.087509567,0.0886345,0.0443172,0.1772685
4.139769412,-5.351930845,0.087509567,0.0886345,0.0443172,0.1772685
4.139769412,-5.338413463,0.087509567,0.0886345,0.0443172,0.1772685
4.135148083,-5.324910342,-0.630200634,0.0886345,0.0443172,0.1772685
4.135148083,-5.311407221,0.087509567,0.0886345,0.0443172,0.1772685
4.135148083,-5.2979041,0.087509567,0.0886345,0.0443172,0.1772685
4.130526753,-5.284415241,-0.630200634,0.0886345,0.0443172,0.1772685
4.130526753,-5.270926381,0.087509567,0.0886345,0.0443172,0.1772685
4.125905424,-5.257451783,-0.630200634,0.0886345,0.0443172,0.1772685
4.125905424,-5.243977185,0.087509567,0.0886345,0.0443172,0.1772685
4.120513873,-5.230519225,-0.749819001,0.0886345,0.0443172,0.1772685
4.115892543,-5.217075526,-0.630200634,0.0886345,0.0443172,0.1772685
4.111271214,-5.203646089,-0.630200634,0.0886345,0.0443172,0.1772685
4.106649884,-5.190230913,-0.630200634,0.0886345,0.0443172,0.1772685
4.101258333,-5.176832375,-0.749819001,0.0886345,0.0443172,0.1772685
4.096637004,-5.163448099,-0.630200634,0.0886345,0.0443172,0.1772685
4.092015674,-5.150078084,-0.630200634,0.0886345,0.0443172,0.1772685
4.087394345,-5.13672233,-0.630200634,0.0886345,0.0443172,0.1772685
4.082002794,-5.123383215,-0.749819001,0.0886345,0.0443172,0.1772685
4.072760135,-5.110072622,-1.347910835,0.0886345,0.0443172,0.1772685
4.068138805,-5.096776291,-0.630200634,0.0886345,0.0443172,0.1772685
4.058125925,-5.083510859,-1.467529202,0.0886345,0.0443172,0.1772685
4.053504595,-5.070259689,-0.630200634,0.0886345,0.0443172,0.1772685
4.043491715,-5.057039418,-1.467529202,0.0886345,0.0443172,0.1772685
4.038870385,-5.043833409,-0.630200634,0.0886345,0.0443172,0.1772685
4.029627726,-5.030655922,-1.347910835,0.0886345,0.0443172,0.1772685
4.019614846,-5.017509335,-1.467529202,0.0886345,0.0443172,0.1772685
4.010372187,-5.00439127,-1.347910835,0.0886345,0.0443172,0.1772685
4.000359306,-4.991304105,-1.467529202,0.0886345,0.0443172,0.1772685
3.995737977,-4.978231202,-0.630200634,0.0886345,0.0443172,0.1772685
3.981103767,-4.965203459,-2.185239403,0.0886345,0.0443172,0.1772685
3.971861108,-4.952204239,-1.347910835,0.0886345,0.0443172,0.1772685
3.961848227,-4.939235919,-1.467529202,0.0886345,0.0443172,0.1772685
3.957226898,-4.92628186,-0.630200634,0.0886345,0.0443172,0.1772685
3.942592688,-4.913372962,-2.185239403,0.0886345,0.0443172,0.1772685
3.933350029,-4.900492587,-1.347910835,0.0886345,0.0443172,0.1772685
3.918715819,-4.887657372,-2.185239403,0.0886345,0.0443172,0.1772685
3.908702938,-4.874853058,-1.467529202,0.0886345,0.0443172,0.1772685
3.89483895,-4.862091527,-2.065621036,0.0886345,0.0443172,0.1772685
3.884826069,-4.849360896,-1.467529202,0.0886345,0.0443172,0.1772685
3.870191859,-4.836675426,-2.185239403,0.0886345,0.0443172,0.1772685
3.8609492,-4.824018478,-1.347910835,0.0886345,0.0443172,0.1772685
3.84631499,-4.811406692,-2.185239403,0.0886345,0.0443172,0.1772685
3.83168078,-4.798840066,-2.185239403,0.0886345,0.0443172,0.1772685
3.822438121,-4.786301963,-1.347910835,0.0886345,0.0443172,0.1772685
3.807803911,-4.773809021,-2.185239403,0.0886345,0.0443172,0.1772685
3.793169701,-4.76136124,-2.185239403,0.0886345,0.0443172,0.1772685
3.779305713,-4.748956243,-2.065621036,0.0886345,0.0443172,0.1772685
3.764671503,-4.736596407,-2.185239403,0.0886345,0.0443172,0.1772685
3.750037293,-4.724281732,-2.185239403,0.0886345,0.0443172,0.1772685
3.740794634,-4.711995579,-1.347910835,0.0886345,0.0443172,0.1772685
3.721539094,-4.699768849,-2.902949604,0.0886345,0.0443172,0.1772685
3.706904884,-4.68758728,-2.185239403,0.0886345,0.0443172,0.1772685
3.692270674,-4.675450872,-2.185239403,0.0886345,0.0443172,0.1772685
